# source: opsd_household_fetch
hour,demand_kwh_reference
376,0.29689652466775784
377,0.4457113259210075
378,0.3518773625691983
379,0.7198824375895206
380,0.421519757244457
381,0.6289807855924376
382,0.26024263273339476
383,0.3240204046992011
384,0.35627582960126153
385,0.1700740585752511
386,0.2125925732187956
387,0.214791806734947
388,0.2521787765078953
389,0.2771034230232289
390,0.26390802192700813
391,0.2125925732188373
392,0.22725412999267627
393,0.12315707689913295
394,0.15541250180139124
395,0.21845719592839372
396,0.16787482505919346
397,0.20379563915457555
398,0.2932311354743424
399,0.24924646515323165
400,0.3606742966334497
401,0.6949577910741037
402,0.6722323780748799
403,0.6949577910743329
404,0.8467049036821004
405,0.3738696977298162
406,0.12608938825389035
407,0.17813791480063595
408,0.164942513704384
409,0.13048785528598475
410,0.1532132682853753
411,0.277103423023333
412,0.2125925732187852
413,0.20306256131604247
414,0.31155808144153435
415,0.5395452892726916
416,0.2081941061867429
417,0.9405388670340449
418,0.21259257321882685
419,0.21259257321887895
420,0.32988502740868464
421,0.31522347063491857
422,0.31522347063496026
423,0.32768579389244995
424,0.4552413378239794
425,0.5329475887245605
426,0.6069884504319448
427,0.38999741018082557
428,0.41052358966407515
429,0.4215197572443841
430,0.1906002380582819
431,0.19426562725184324
432,0.18913408238080948
433,0.0982324303840494
434,0.15394634612396046
435,0.2221225851218717
436,0.1906002380582194
437,0.2639080219269456
438,0.35920814095599807
439,1.7007405857511984
440,0.3643396858268964
441,0.28809959060345447
442,0.22725412999265546
443,0.5718007141750749
444,0.48969599624207655
445,0.7726640419748098
446,0.7462732397822329
447,0.44717748159834453
448,1.1963830327352618
449,0.8430395144887265
450,0.7741301976523343
451,0.8899564961645321
452,0.41492205669631543
453,0.3768020090845007
454,0.2756372673458189
455,0.2763703451845395
456,0.23311875270212853
457,0.1869348488648456
458,0.2433818424438523
459,0.31522347063477274
460,0.2551110878627568
461,0.33135118308599043
462,0.6487738872369666
463,1.3979794383738735
464,0.40905743398681105
465,0.3885312545034885
466,0.642909264527504
467,0.7624009522331902
468,0.442045936727592
469,0.2859003570873864
470,0.23678414189555444
471,0.3350165722794892
472,0.7000893359448874
473,0.5864622709486847
474,0.46183903837218354
475,0.7037547251384175
476,0.41785436805098947
477,0.744074006266019
478,0.23605106405690676
479,0.18326945967141972
480,0.28370112357136007
481,0.17447252560731424
482,0.13415324447948357
483,0.2514456986691955
484,0.20306256131609454
485,0.2103933397028005
486,0.3870650988261203
487,0.12975477744730582
488,0.10629628660955928
489,0.1964648607677446
490,0.16860790289784114
491,0.15541250180132873
492,0.7206155154281266
493,0.37533585340715325
494,0.1759386812846721
495,0.34088119498898317
496,0.37973432043918515
497,0.4413128588888402
498,0.8686972388427494
499,0.5630037801107091
500,0.43251592482477635
501,0.28076881221651934
502,0.36800507502030144
503,0.26903956679778146
504,0.39219664369684154
505,0.249246465153315
506,0.17300636992981053
507,0.29836268034510527
508,0.15541250180145375
509,0.30642653657072977
510,0.6377777196565848
511,0.24191568676629652
512,0.2345849083795489
513,0.22872028567003413
514,0.19060023805829235
515,0.21332565105747453
516,0.2617087884109922
517,0.28003573437799667
518,0.35407659608516223
519,0.3482119733757725
520,0.3577419852787548
521,0.5014252416610332
522,1.0079820281931626
523,0.9786589146454637
524,0.3958620328904758
525,0.3137573149574774
526,0.16640866938175228
527,0.12755554393132112
528,0.16420943586553838
529,0.16274328018832637
530,0.12535631041529474
531,0.2837011235713809
532,0.1957317829291386
533,0.5937930493355366
534,0.3555427517625617
535,0.23311875270221188
536,0.5703345584974775
537,0.2763703451846958
538,0.21625796241225276
539,0.15907789099475464
540,0.18180330399420772
541,0.43618131401807725
542,0.23825029757280813
543,0.23311875270217022
544,0.3093588479253621
545,0.4984929303064008
546,0.5974584385290042
547,0.3555427517626451
548,0.6451084980435615
549,0.30202806953848954
550,0.24264876460498586
551,0.1700740585752615
552,0.17960407047791047
553,0.18473561534888175
554,0.17227329209116288
555,0.21479180673493656
556,0.30202806953857286
557,0.6495069650756976
558,0.4119897453414122
559,0.22725412999267627
560,0.22358874079904204
561,0.31522347063502276
562,0.2954303689903896
563,0.39732818856772945
564,0.3262196382151754
565,0.2734380338298342
566,0.2749041895071921
567,0.38046739827795784
568,1.6772820949131393
569,0.6561046656238809
570,0.9471365675820511
571,0.9603319686785843
572,0.5593383909172831
573,0.3680050750203223
574,0.3042273030545784
575,0.18180330399408268
576,0.20892718402552599
577,0.1392847893502465
578,0.11362706499626522
579,0.2624418662495774
580,0.1993971721225645
581,0.46550442756554694
582,0.7418747727499718
583,0.6033230612385814
584,0.44937671511433963
585,0.6194507736895595
586,0.5182860319508464
587,0.5021583194998476
588,0.31888885982838616
589,0.3936627993742202
590,0.431049769147356
591,0.47869982866183014
592,0.5329475887246542
593,0.6084546061092401
594,0.5373460557566861
595,0.5256168103376982
596,0.45230902646909704
597,0.44424517024376425
598,0.2998288360223798
599,0.19426562725190574
600,0.15248019044661304
601,0.24191568676633818
602,0.21625796241235692
603,0.18913408238080948
604,0.15321326828544823
605,0.2880995906035586
606,0.3775350869231379
607,0.5131544870800419
608,0.5644699357881294
609,0.8555018377463413
610,0.6971570245903176
611,0.5622707022720822
612,0.36287353014941354
613,0.31668962631227643
614,0.6473077315596505
615,0.6597700548172443
616,0.521951421144314
617,0.39292972153565586
618,0.38779817666472627
619,0.35774198527879647
620,0.3445465841823049
621,0.5476091454982744
622,0.5923268936581371
623,0.17593868128465126
624,0.22212258512180919
625,0.18253638183285537
626,0.16201020234947036
627,0.23971645325033267
628,0.22505489647656657
629,0.2125925732187852
630,0.23311875270217022
631,0.340881194988879
632,1.495478790919119
633,0.6033230612385189
634,1.2425669365725032
635,0.321821171183081
636,0.4677036610815316
637,0.40685820047075344
638,0.32255424902164537
639,0.3702043085364112
640,0.32402040469921156
641,0.7462732397821495
642,0.6817623899777997
643,0.686893934848625
644,0.5483422233369638
645,0.3210880933443917
646,0.309358847925508
647,0.16127712451082268
648,0.16347635802695323
649,0.22872028567005498
650,0.1884010045422243
651,0.24924646515319
652,0.21625796241235692
653,0.2880995906035586
654,0.39586203289035077
655,0.47283520595225287
656,0.23091951918612302
657,0.309358847925508
658,0.21259257321888936
659,0.20232948347725938
660,0.606255372593193
661,0.3078926922479418
662,0.4984929303064216
663,0.2785695787006388
664,0.9420050227113298
665,0.44937671511446464
666,0.8041863890383371
667,0.8562349155850723
668,0.4501097929530915
669,0.3614073744721182
670,0.20892718402552599
671,0.21992335160561616
672,0.17813791480069846
673,0.17007405857524066
674,0.2617087884107422
675,0.19279947157436036
676,0.1759386812846721
677,0.32402040469919074
678,0.49849293030631747
679,0.26024263273346765
680,0.3379488836341841
681,0.24338184244371688
682,0.2690395667976773
683,0.9280765437762114
684,0.2763703451846958
685,0.598924594206237
686,0.3614073744720765
687,0.6597700548173276
688,0.44351209240488737
689,1.1597291408010864
690,0.5791314925617497
691,0.4896959962422328
692,0.4984929303063383
693,0.3262196382152796
694,0.26390802192678936
695,0.2184571959283833
696,0.19573178292909693
697,0.21625796241237777
698,0.2624418662495774
699,0.2360510640568651
700,0.21992335160563697
701,0.36287353014949686
702,0.4801659843392713
703,0.538812211434169
704,0.6157853844959669
705,0.4031928112772859
706,0.36287353014958024
707,0.6121199953025619
708,0.6890931683647348
709,0.6011238277224509
710,0.41932052372820144
711,0.4970267746290846
712,0.7711978862974832
713,0.7755963533296817
714,0.8283779577148771
715,0.8012540776837255
716,0.46697058324284224
717,0.4178543680509478
718,0.6392438753340259
719,0.24411492028242707
720,0.6231161628829853
721,0.1664086693815856
722,0.2037956391546589
723,0.31155808144155517
724,0.17740483696200912
725,0.3174227041508824
726,0.41052358966407515
727,0.22872028567005498
728,0.8379079696178594
729,0.30422730305468254
730,0.19060023805822982
731,0.17960407047813967
732,0.22725412999265546
733,0.28590035708736555
734,0.27123880031380787
735,0.38853125450349896
736,0.5219514211443349
737,0.4508428707918642
738,0.49116215191944484
739,0.431049769147231
740,0.4141889788575219
741,0.3995274220837767
742,0.6429092645274935
743,0.3702043085363695
744,0.9112157534865232
745,0.31155808144151353
746,0.2668403332816093
747,0.26464109976556205
748,0.24191568676633818
749,0.430316691308625
750,1.4060432945994354
751,0.4325159248246097
752,0.2257879743152351
753,0.20672795050952045
754,0.24191568676619235
755,0.16274328018838888
756,0.310091925764114
757,0.524150654660382
758,0.46550442756550525
759,0.5586053130784687
760,0.7228147489443197
761,0.9009526637448724
762,0.8723626280361336
763,1.1142783148024926
764,0.8562349155851556
765,0.4193205237281806
766,0.6693000667202683
767,0.23605106405684426
768,0.16127712451080184
769,0.19646486076791128
770,0.21625796241235692
771,0.24704723163712194
772,0.18546869318744608
773,0.2968965246677683
774,0.26757341112038197
775,0.5226844989830034
776,0.4156551345348381
777,0.32841887173124346
778,0.3166896263123806
779,0.3372158057953281
780,0.4750344394684459
781,0.38046739827802034
782,0.2844342014101744
783,0.32768579389257496
784,0.3269527160537606
785,0.5732668698524015
786,0.4031928112772442
787,0.38266663179390087
788,0.6267815520764738
789,0.489695996242212
790,0.8173817901346202
791,0.17960407047811883
792,0.19426562725161406
793,0.20526179483212093
794,0.13342016664087755
795,0.2661072554428366
796,0.20526179483210008
797,0.2213895072831615
798,0.2917649797968595
799,0.24558107595980574
800,0.3262196382152588
801,0.30056191386109
802,0.33721580579549476
803,0.3225542490218329
804,0.3738696977298371
805,0.41565513453487973
806,0.4347151583406569
807,0.37020430853634867
808,0.5182860319508464
809,1.0409705309339123
810,0.42005360156697413
811,0.36800507502034313
812,0.46623750540413206
813,0.34601273985970443
814,0.31155808144157604
815,0.16347635802684904
816,0.18253638183293872
817,0.24997954299175432
818,0.23018644134737115
819,0.280768812216686
820,0.30642653657070895
821,0.45230902646909704
822,0.8774941729069382
823,0.3870650988262036
824,0.4765005951458454
825,0.32035501550559814
826,0.4127228231802057
827,0.3100919257641557
828,0.9141480648411555
829,0.42298591292168986
830,0.3467458176985396
831,0.5549399238851679
832,1.1003498358674784
833,0.98745584870984
834,0.9016857415835825
835,0.7220816711054429
836,0.3518773625692817
837,0.5879284266259592
838,0.109961675803006
839,0.18180330399404102
840,0.15028095693052415
841,0.109961675803006
842,0.120957843383117
843,0.17007405857505314
844,0.24778030947581128
845,0.34967812905319284
846,0.8525695263916672
847,0.40172665559984466
848,0.4640382718881474
849,0.3364827279567846
850,0.28956574628089565
851,0.2932311354743424
852,0.538812211434169
853,0.6524392764304133
854,0.488962918403356
855,0.4163882123736524
856,0.9874558487097984
857,0.5278160438537871
858,1.0101812617091264
859,0.37167046421360234
860,0.4860306070488069
861,0.46916981675888947
862,0.14075094502777102
863,0.15981096883346482
864,0.15028095693052415
865,0.12608938825406743
866,0.15614557964003892
867,0.1612771245109477
868,0.22872028567001332
869,0.4933613854354295
870,0.44497824808237024
871,0.6436423423661204
872,0.48749676272614395
873,0.49262830759690684
874,0.5006921638223855
875,0.4765005951458871
876,0.6084546061091776
877,0.5696014806589965
878,0.5446768341434546
879,0.4178543680509478
880,0.918546531873375
881,1.205179966799534
882,0.9588658130011223
883,0.8555018377463829
884,0.8342425804244544
885,0.2968965246678308
886,0.17007405857501148
887,0.19279947157442287
888,0.1612771245109685
889,0.16347635802680738
890,0.19206639373579604
891,0.21992335160578283
892,0.20306256131584452
893,0.49556061895172676
894,0.46183903837201684
895,0.5659360914654455
896,0.36287353014951773
897,0.6942247132355394
898,0.3100919257640515
899,0.31888885982838616
900,0.26903956679776064
901,0.230919519185998
902,0.43104976914733517
903,0.5388122114341065
904,0.8599003047784565
905,0.510955253563953
906,0.4031928112772234
907,0.4420459367275712
908,0.4977598524677948
909,0.2529118543465534
910,0.2968965246677891
911,0.26830648895896714
912,0.24118260892760718
913,0.23091951918603967
914,0.3005619138612567
915,0.260975710572157
916,0.28883266844218547
917,0.46257211621087285
918,0.4691698167588478
919,0.2998288360225465
920,0.2932311354743632
921,0.2756372673458189
922,0.24118260892777385
923,0.3482119733757516
924,0.3738696977297329
925,0.6414431088501565
926,1.078357500706798
927,0.6956908689128347
928,0.6084546061093234
929,1.1362706499630688
930,1.3202731874731988
931,1.2528300263140706
932,1.1545975959301984
933,0.8840918734551007
934,0.4757675173071561
935,0.4332490026633824
936,0.24484799812103306
937,0.22358874079922955
938,0.22065642944434716
939,0.18620177102630212
940,0.2719718781524347
941,0.3702043085362653
942,0.5014252416612207
943,0.4948275411129124
944,0.5505414568530527
945,1.6347635802694072
946,0.9449373340661705
947,0.4552413378238544
948,0.5234175768217344
949,0.5937930493354949
950,0.7264801381376622
951,0.5527406903691415
952,0.6377777196566473
953,0.9859896930323989
954,0.9200126875507745
955,0.6304469412698789
956,0.46183903837212104
957,0.4215197572443112
958,0.46183903837207935
959,0.2829680457326707
960,0.1568786574788116
961,0.27197187815251805
962,0.19353254941311224
963,0.1906002380582715
964,0.32988502740862213
965,0.3335504166020897
966,0.9566665794849918
967,0.6165184623347187
968,1.131872182931016
969,0.5248837324990714
970,0.3951289550516197
971,0.3225542490217704
972,0.4911621519194865
973,0.696423946751545
974,1.2249730684441673
975,0.834975658263102
976,1.0996167580287266
977,1.0629628660945927
978,1.1883191765096166
979,1.1106129256091293
980,0.5564060795624841
981,0.2712388003139329
982,0.1986640942837918
983,0.21185949538015836
984,0.24558107595970158
985,0.22358874079922955
986,0.22798720783136564
987,0.31155808144140934
988,0.25950955489477834
989,0.4031928112772234
990,0.4325159248246305
991,0.6414431088501148
992,0.32621963821536293
993,0.3262196382150713
994,0.26830648895909215
995,0.2485133873144173
996,0.3262196382152379
997,0.41418897885745937
998,0.7037547251384384
999,0.3995274220837975
1000,0.7990548441675116
1001,0.7257470602990355
1002,1.0226435849666995
1003,0.7404086170727806
1004,0.9420050227113715
1005,0.4325159248245472
1006,0.47356828379115057
1007,0.18986716021964467
1008,0.1759386812845679
1009,0.21332565105753704
1010,0.13855171151164047
1011,0.14295017854373487
1012,0.21992335160572032
1013,0.41052358966415853
1014,0.43984670321144065
1015,0.2793026565392865
1016,0.20086332779996402
1017,0.19133331589702335
1018,0.23458490837950724
1019,0.1568786574788116
1020,0.16201020234953287
1021,0.25950955489469496
1022,0.3445465841823674
1023,0.2968965246677891
1024,0.711818581363917
1025,0.4684367389202626
1026,0.912681909164006
1027,1.027042051998794
1028,0.60112382772243
1029,0.5234175768216094
1030,0.6568377434626119
1031,0.4940944632742856
1032,0.46916981675893116
1033,0.3482119733757933
1034,0.2529118543465534
1035,0.33355041660200635
1036,0.20966026186415282
1037,0.4061251226320641
1038,0.3995274220837975
1039,0.33721580579547394
1040,0.26390802192691437
1041,0.3005619138611317
1042,0.2646410997655829
1043,0.3768020090844069
1044,0.3188888598284695
1045,0.6964239467515866
1046,0.4581736491786118
1047,0.5424776006274907
1048,0.8320433469085113
1049,0.38853125450339476
1050,0.4728352059523154
1051,0.4772336729845348
1052,0.3841327874714254
1053,0.27123880031380787
1054,0.24191568676627567
1055,0.12462323257668875
1056,0.12462323257652207
1057,0.2052617948319334
1058,0.1466155677372441
1059,0.14295017854377653
1060,0.1979310164451233
1061,0.48749676272606063
1062,0.6238492407217372
1063,0.36214045231087005
1064,0.7953894549740858
1065,0.6121199953026244
1066,0.2976296025064576
1067,0.5893945823034421
1068,0.428850535631163
1069,0.4039258891160169
1070,0.7799948203617136
1071,0.43618131401809807
1072,0.42225283508306305
1073,0.43911362537277215
1074,0.6890931683646515
1075,0.5483422233370471
1076,0.9508019567755186
1077,0.48749676272610226
1078,0.41125666750278533
1079,0.2697726446363041
1080,0.2206564294444305
1081,0.1282886217700313
1082,0.22358874079922955
1083,0.19426562725169738
1084,0.19866409428395848
1085,0.34381350634361557
1086,0.38559894314872073
1087,0.9412719448727447
1088,0.5608045465945785
1089,0.3005619138611733
1090,0.27123880031380787
1091,0.6267815520763279
1092,0.38486586531013556
1093,0.40685820047064924
1094,0.546142989821
1095,0.5131544870800002
1096,1.1142783148025135
1097,0.5021583194998058
1098,0.5278160438537455
1099,0.6377777196568556
1100,0.32255424902164537
1101,0.2932311354743632
1102,0.2125925732189102
1103,0.16127712451086434
1104,0.15761173531739678
1105,0.16201020234969954
1106,0.2265210521539036
1107,0.12535631041519057
1108,0.22358874079922955
1109,0.37680200908461525
1110,0.42225283508297967
1111,0.9090165199704134
1112,0.4171212902123418
1113,0.857701071262326
1114,0.7147508927187577
1115,0.8137164009412569
1116,0.6890931683647765
1117,0.30056191386109
1118,0.26757341112038197
1119,0.2675734111202986
1120,0.33721580579551563
1121,0.26390802192699775
1122,0.3372158057953906
1123,0.4031928112772234
1124,0.2712388003137662
1125,0.34088119498898317
1126,0.3188888598283028
1127,0.230919519185998
1128,0.15394634612413757
1129,0.18033714831666234
1130,0.22652105215382026
1131,0.16494251370445692
1132,0.2353179862180924
1133,0.2712388003137662
1134,0.35847506311744415
1135,0.6304469412697121
1136,1.1589960629622929
1137,0.5234175768218594
1138,0.7037547251383967
1139,0.8760280172294971
1140,0.722814748944278
1141,0.7140178148799226
1142,0.38559894314884574
1143,0.3731366198910227
1144,0.41785436805092696
1145,0.49116215191952817
1146,0.458906727017322
1147,0.5820638039166737
1148,0.6561046656237768
1149,0.5534737682078934
1150,0.2793026565392448
1151,0.3218211711831435
1152,0.2162579624123361
1153,0.23458490837938223
1154,0.2675734111202986
1155,0.2712388003137662
1156,0.2866334349262216
1157,0.45377518214655904
1158,0.7843932873937663
1159,0.3445465841824091
1160,0.31155808144153435
1161,0.42151975724422786
1162,0.28590035708751144
1163,0.27197187815247637
1164,0.2668403332816718
1165,0.659770054817286
1166,0.3995274220837975
1167,0.4845644513712199
1168,1.0959513688353424
1169,0.6480408093982981
1170,0.9749935254522045
1171,1.1619283743171336
1172,0.6165184623346771
1173,0.33281733876337954
1174,0.24997954299196268
1175,0.2162579624123361
1176,0.18986716021964467
1177,0.1400178671889775
1178,0.21552488457354257
1179,0.20159640563871586
1180,0.19793101644520664
1181,0.3775350869231171
1182,0.38120047611662633
1183,0.29689652466774746
1184,0.19793101644516495
1185,0.20159640563863251
1186,0.21992335160580367
1187,0.6011238277223884
1188,0.9676627470653945
1189,0.7558032516850277
1190,0.34088119498889985
1191,0.6883600905259413
1192,0.528549121692539
1193,0.6956908689129181
1194,0.5424776006274907
1195,0.612119995302666
1196,0.5241506546604029
1197,0.36727199718159126
1198,0.2631749440883292
1199,0.2749041895071504
1200,0.2785695787005346
1201,0.20892718402544264
1202,0.29029882411973085
1203,0.2741711116684819
1204,0.28590035708742806
1205,0.7367432278793548
1206,0.5065567865319003
1207,0.3555427517625617
1208,0.24851338731450062
1209,0.3225542490217287
1210,0.23531798621821742
1211,0.24851338731458397
1212,0.23091951918603967
1213,0.5424776006275324
1214,0.5058237086931484
1215,0.8027202333610208
1216,0.6707662223975637
1217,0.821047179328067
1218,0.6817623899779663
1219,0.7110855035252068
1220,0.6018569055611401
1221,0.6223830850441502
1222,0.4728352059525237
1223,0.1253563104151489
1224,0.11289398715765922
1225,0.19133331589702335
1226,0.1348863223181729
1227,0.12828862177007297
1228,0.26390802192683105
1229,0.348211973375835
1230,0.2968965246677058
1231,0.18766792670363913
1232,0.0982324303838723
1233,0.1466155677371191
1234,0.16201020234953287
1235,0.11289398715778423
1236,0.472835205952232
1237,0.24558107595990994
1238,0.2206564294443055
1239,0.29982883602246313
1240,0.6824954678166348
1241,0.420786679405601
1242,1.2132438230251794
1243,1.5211365152730794
1244,1.0856882790937332
1245,0.6700331445588952
1246,0.27197187815239304
1247,0.17373944776864572
1248,0.1444163342210719
1249,0.10336397525471855
1250,0.2045287169932649
1251,0.1766717591232781
1252,0.21919027376713515
1253,0.32695271605390647
1254,0.31815578198955097
1255,0.14001786718901915
1256,0.18986716021968633
1257,0.15101403476925518
1258,0.1238901547379369
1259,0.3078926922480251
1260,0.2785695787005763
1261,0.2389833754116433
1262,0.4471774815983341
1263,0.3951289550517031
1264,1.422171007050497
1265,0.7220816711055261
1266,0.7330778386859705
1267,0.7814609760390924
1268,0.5160867984348826
1269,0.48016598433916713
1270,0.46990289459759965
1271,0.32915194956999533
1272,0.23091951918595632
1273,0.2015964056386742
1274,0.09530011902919826
1275,0.13195401096349887
1276,0.252911854346595
1277,0.2712388003137662
1278,0.3518773625690942
1279,0.546142989821
1280,2.29453363508661
1281,1.2542961819915328
1282,1.645026670011058
1283,0.8650318496492194
1284,0.6341123304633881
1285,0.8686972388427286
1286,0.6267815520763279
1287,0.5248837324990298
1288,0.6223830850442752
1289,0.8217802571669438
1290,1.3188070317957785
1291,0.6898262462033616
1292,0.590127660142194
1293,0.43178284698592034
1294,0.49482754111299576
1295,0.3775350869230754
1296,0.36287353014953855
1297,0.39659511072912346
1298,0.40245973343855485
1299,0.34454658418228407
1300,0.31522347063496026
1301,0.38120047611662633
1302,0.2675734111203403
1303,0.4882298405646458
1304,1.2858185290550703
1305,0.49189522975811334
1306,1.109879847770419
1307,0.99698586061276
1308,0.5681353249814719
1309,1.151665284575566
1310,0.2998288360225048
1311,0.4545082599851442
1312,0.6377777196567723
1313,0.5864622709485597
1314,0.5835299595940524
1315,0.6187176958508076
1316,0.5358799000793908
1317,0.2778365008618661
1318,0.13195401096349887
1319,0.15761173531743847
1320,0.19866409428383347
1321,0.12755554393144614
1322,0.20599487267068525
1323,0.18253638183279286
1324,0.19426562725178073
1325,0.32988502740862213
1326,0.381200476116543
1327,0.3518773625691775
1328,0.36287353014949686
1329,0.3225542490217704
1330,0.5505414568530527
1331,0.7624009522333777
1332,0.43911362537277215
1333,0.34088119498889985
1334,0.6927585575582024
1335,0.7477393954595491
1336,0.821047179328192
1337,0.7257470602989937
1338,0.7587355630397018
1339,1.033639752547144
1340,0.7044878029771069
1341,0.5534737682077684
1342,0.48676368488747546
1343,0.3445465841822424
1344,0.33721580579547394
1345,0.22065642944451386
1346,0.1715402142525152
1347,0.23825029757276645
1348,0.23091951918608133
1349,0.7037547251383967
1350,0.4838313735326347
1351,0.975726603290998
1352,0.28516727924867624
1353,0.30422730305472423
1354,0.2712388003137662
1355,0.3078926922480251
1356,0.23165259702474986
1357,0.4757675173070311
1358,0.5571391574013193
1359,0.9933204714192924
1360,1.0483013093206808
1361,0.7110855035253318
1362,1.1106129256090878
1363,1.466155677371691
1364,0.6231161628829853
1365,0.8401072031339066
1366,0.38779817666489297
1367,0.4105235896640335
1368,0.46183903837207935
1369,0.3892643323421883
1370,0.38413278747138374
1371,0.2675734111203403
1372,0.22725412999253045
1373,0.3049603808933927
1374,0.37020430853634867
1375,0.40685820047064924
1376,0.3555427517625617
1377,0.2924980576357364
1378,0.2675734111202986
1379,0.34088119498898317
1380,0.5424776006274074
1381,0.34527966202111926
1382,1.0915529018032064
1383,0.6890931683646098
1384,0.8547687599078185
1385,0.618717695850891
1386,0.6275146299149548
1387,0.5644699357881711
1388,0.9566665794850334
1389,0.5857291931099746
1390,0.6714993002362322
1391,0.5710676363363126
1392,0.6898262462032783
1393,0.25584416570147744
1394,0.16127712451073933
1395,0.18326945967162805
1396,0.2059948726706436
1397,0.26390802192683105
1398,0.2851672792488846
1399,0.3775350869232421
1400,0.7264801381375372
1401,0.7103524256866216
1402,0.9024188194222719
1403,0.7873255987487321
1404,0.480899062177794
1405,0.4171212902123001
1406,0.48383137353259303
1407,0.7917240657807432
1408,1.0263089741602505
1409,0.9683958249039796
1410,0.9486027232594715
1411,1.0079820281929959
1412,0.43618131401813975
1413,0.34088119498889985
1414,0.667833911042848
1415,0.47943290650049863
1416,0.8137164009412569
1417,0.21625796241237777
1418,0.24264876460502754
1419,0.1788709926393253
1420,0.1869348488648456
1421,0.2785695787006596
1422,0.6304469412697955
1423,0.2932311354743632
1424,1.3092770198928378
1425,0.6341123304632631
1426,0.8386410474566113
1427,0.7777955868457914
1428,0.3181557819896343
1429,0.2785695787005346
1430,0.26757341112038197
1431,0.33355041660204804
1432,0.34894505121442015
1433,0.4911621519196115
1434,0.5637368579494609
1435,0.6304469412698371
1436,0.4332490026632574
1437,0.666367755365511
1438,0.28956574628081233
1439,0.41125666750278533
1440,0.3511442847304673
1441,0.34527966202107757
1442,0.24118260892769053
1443,0.1429501785436932
1444,0.19426562725165572
1445,0.2529118543466367
1446,0.180337148316704
1447,0.9632642800332167
1448,0.43251592482475554
1449,0.29396421331299005
1450,0.322554249021812
1451,0.3401481171501063
1452,0.31155808144157604
1453,0.3562758296012719
1454,0.25950955489477834
1455,0.25657724354010425
1456,0.4075912783092761
1457,1.2608938825397578
1458,0.9339411664857262
1459,0.4031928112771817
1460,0.9647304357105121
1461,0.516086798434841
1462,0.5681353249815969
1463,0.3562758296013553
1464,0.3254865603764444
1465,0.44717748159841747
1466,0.2602426327334885
1467,0.15394634612401256
1468,0.23531798621817576
1469,0.17887099263924197
1470,0.23091951918612302
1471,0.26390802192691437
1472,0.27197187815247637
1473,0.340148117150148
1474,0.4031928112772234
1475,0.36727199718167464
1476,0.3438135063435322
1477,0.3335504166020897
1478,0.428850535631288
1479,0.3855989431488041
1480,0.33648272795680545
1481,0.3482119733757516
1482,0.3665389193428811
1483,0.7880586765873173
1484,0.561537624433372
1485,0.7433409284273297
1486,0.3877981766648513
1487,0.3342834944407999
1488,0.46623750540413206
1489,0.41052358966407515
1490,0.30349422521605574
1491,0.2529118543466367
1492,0.18766792670343077
1493,0.24118260892764884
1494,0.25657724354010425
1495,0.2749041895072337
1496,0.2976296025063326
1497,0.3262196382153213
1498,0.34014811715018967
1499,0.33355041660204804
1500,0.36653891934296445
1501,0.2675734111203403
1502,0.2785695787005763
1503,0.5322145108858398
1504,0.40245973343859653
1505,0.4251851464378621
1506,0.4691698167588478
1507,0.6018569055610569
1508,0.398794344245254
1509,0.7770625090069145
1510,0.3042273030545992
1511,0.4105235896640335
1512,0.46623750540429876
1513,0.4427790145662814
1514,0.29396421331299005
1515,0.26317494408812087
1516,0.2749041895073171
1517,0.3555427517625617
1518,0.31595654847354543
1519,0.32915194956995364
1520,0.3298850274087055
1521,0.3995274220838392
1522,0.29762960250641596
1523,0.340148117150273
1524,0.5278160438537037
1525,0.3086257700867353
1526,0.33281733876333786
1527,0.2932311354744049
1528,0.32695271605390647
1529,0.6561046656238184
1530,0.32915194956999533
1531,0.6524392764303092
1532,0.3408811949889415
1533,0.38559894314872073
1534,0.7250139824603252
1535,0.5754661033684071
1536,0.3812004761165847
1537,0.2968965246678308
1538,0.29762960250641596
1539,0.21185949538028337
1540,0.25364493218526357
1541,0.3218211711831435
1542,0.241915686766234
1543,0.7008224137837227
1544,0.43911362537289717
1545,0.333550416601923
1546,0.3482119733759183
1547,0.3232873268603972
1548,0.23385183054079706
1549,0.29323113547432156
1550,0.2968965246678308
1551,0.7220816711055261
1552,0.5534737682078517
1553,0.41492205669608623
1554,0.3914635658581522
1555,0.41418897885754274
1556,0.3665389193428811
1557,0.6890931683646931
1558,0.6707662223976053
1559,0.2829680457327124
1560,0.5564060795625674
1561,0.20526179483201676
1562,0.19426562725173907
1563,0.16860790289788283
1564,0.25657724353997924
1565,0.2712388003137662
1566,0.26024263273340514
1567,0.6304469412698371
1568,0.35187736256926083
1569,0.6267815520764946
1570,0.46916981675880615
1571,0.4215197572443945
1572,0.4332490026633824
1573,1.1318721829308496
1574,0.5168198762735511
1575,0.696423946751545
1576,0.6890931683647348
1577,0.8474379815208001
1578,0.6333792526245529
1579,1.686079028977578
1580,1.1399360391564115
1581,0.564469935788046
1582,0.5901276601422356
1583,0.3562758296012303
1584,0.5600714687559516
1585,0.553473768207935
1586,0.4581736491785701
1587,0.43984670321156566
1588,0.33721580579543226
1589,0.3078926922480668
1590,0.26390802192691437
1591,0.572533792013608
1592,0.47576751730719774
1593,0.7484724732982176
1594,0.8203141014893568
1595,0.49189522975819666
1596,0.4977598524677948
1597,1.0373051417403614
1598,1.132605260769768
1599,0.6311800191085056
