k,broker_count,ablation,seed,capacity_surcharge_mode,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,run_wallclock_sec,peak_rss_mb
0.5,5,capacity_both,20260714,synchronized,606.6500619485637,0.18159233307814532,0.34423475861586383,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2317223573152701, ""regulated_utility"": 0.3580451574141704, ""volatile_low_cost"": 0.4028506946191844, ""volatile_low_cost_dup2"": 0.00738179065137499}",0.6172751536196189,3.2538785931614416,18.524661477681953,0.7374393336427333,11389.061798120892,0.30057077625570777,"{""premium_green"": 0.006011415525114455, ""premium_green_dup2"": 0.006011415525114455, ""regulated_utility"": 0.006011415525114455, ""volatile_low_cost"": 0.006011415525114455, ""volatile_low_cost_dup2"": 0.006011415525114455}",0.4625459024004659,31734.387943806065,0.01,5,400.8523196999449,131.546875
0.5,5,capacity_both,20260716,synchronized,611.5388285902392,0.1782354110627985,0.3598655877715083,"{""premium_green"": 0.1807671174370602, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3590537872803102, ""volatile_low_cost"": 0.4450160641499815, ""volatile_low_cost_dup2"": 0.015163031132648093}",0.6111980081926581,3.2481512195167754,18.747885788340763,0.7004164059327204,11538.565438206357,0.2993150684931507,"{""premium_green"": 0.00598630136986331, ""premium_green_dup2"": 0.00598630136986331, ""regulated_utility"": 0.00598630136986331, ""volatile_low_cost"": 0.00598630136986331, ""volatile_low_cost_dup2"": 0.00598630136986331}",0.4935691537790501,32328.66822877383,0.02,5,406.6066100001335,131.953125
0.5,5,capacity_both,20260713,synchronized,639.5262507499527,0.18630341468403536,0.34924336960634295,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.23886289785318218, ""regulated_utility"": 0.41608644447445087, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.3450506576723669}",0.6270147247036997,3.253121745185408,19.29048283865302,0.7258512994386173,11922.34038589361,0.30034246575342466,"{""premium_green"": 0.006006849315068793, ""premium_green_dup2"": 0.006006849315068793, ""regulated_utility"": 0.006006849315068793, ""volatile_low_cost"": 0.006006849315068793, ""volatile_low_cost_dup2"": 0.006006849315068793}",0.47088941864850753,32659.90081205715,0.0,5,492.6196975999046,131.390625
0.5,5,capacity_both,20260717,synchronized,622.6549023352081,0.17520718852816033,0.3748723978138251,"{""premium_green"": 0.15944021121170318, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3722255256087136, ""volatile_low_cost"": 0.4591458904915243, ""volatile_low_cost_dup2"": 0.009188372688058907}",0.5970672903021105,3.1824777126341286,19.068262256662592,0.725205805648056,11997.88974301189,0.29954337899543376,"{""premium_green"": 0.005990867579908973, ""premium_green_dup2"": 0.005990867579908973, ""regulated_utility"": 0.005990867579908973, ""volatile_low_cost"": 0.005990867579908973, ""volatile_low_cost_dup2"": 0.005990867579908973}",0.5125315735614813,32984.939144235635,0.015,5,420.66036830004305,131.6953125
0.5,5,capacity_both,20260718,synchronized,642.4804318308201,0.17700636905629452,0.36080227282566035,"{""premium_green"": 0.21573341870000956, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.334149113456215, ""volatile_low_cost"": 0.4501174678437755, ""volatile_low_cost_dup2"": 0.0}",0.6112973453747867,3.219885773070295,19.887095924766786,0.6996391967530597,12339.069850823382,0.29954337899543376,"{""premium_green"": 0.005990867579908973, ""premium_green_dup2"": 0.005990867579908973, ""regulated_utility"": 0.005990867579908973, ""volatile_low_cost"": 0.005990867579908973, ""volatile_low_cost_dup2"": 0.005990867579908973}",0.4937536196575063,33980.83921889184,0.005,5,381.72653390001506,131.69921875
0.5,5,capacity_both,20260720,synchronized,646.0309356007377,0.18201492119208196,0.3453017084627806,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.24721379502777013, ""regulated_utility"": 0.3479929140378849, ""volatile_low_cost"": 0.4038404038681724, ""volatile_low_cost_dup2"": 0.0009528870661726921}",0.6095218255741703,3.211726197402616,19.48672256306433,0.7277406743132389,12127.607109993009,0.301027397260274,"{""premium_green"": 0.006020547945205781, ""premium_green_dup2"": 0.006020547945205781, ""regulated_utility"": 0.006020547945205781, ""volatile_low_cost"": 0.006020547945205781, ""volatile_low_cost_dup2"": 0.006020547945205781}",0.4618883338832225,33335.0929339146,0.005,5,381.24001089995727,131.6796875
0.5,5,capacity_both,20260724,synchronized,623.5778048165905,0.17619126661106266,0.3659069759386919,"{""premium_green"": 0.20022793940938774, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.345122567257047, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.45464949333356525}",0.5970569743530743,3.1974387373213955,19.075932888713773,0.7390302270372182,11896.106016400197,0.2996575342465753,"{""premium_green"": 0.005993150684931805, ""premium_green_dup2"": 0.005993150684931805, ""regulated_utility"": 0.005993150684931805, ""volatile_low_cost"": 0.005993150684931805, ""volatile_low_cost_dup2"": 0.005993150684931805}",0.5017686215696711,33004.36319556308,0.0,5,338.51757559995167,131.640625
0.5,5,capacity_both,20260721,synchronized,635.9416102612923,0.18103246035099396,0.33444602351838176,"{""premium_green"": 0.236671951515828, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3564725805209435, ""volatile_low_cost"": 0.018233208799278068, ""volatile_low_cost_dup2"": 0.3886222591639505}",0.6200905132450385,3.237244446614718,19.56408639585729,0.6977572148168962,12155.51698942708,0.2988584474885845,"{""premium_green"": 0.005977168949771985, ""premium_green_dup2"": 0.005977168949771985, ""regulated_utility"": 0.005977168949771985, ""volatile_low_cost"": 0.005977168949771985, ""volatile_low_cost_dup2"": 0.005977168949771985}",0.4461935560198267,32782.68144052626,0.02,5,402.61336680012755,131.4453125
0.5,5,capacity_both,20260719,synchronized,656.6152437278053,0.18009398475741176,0.3577429780053837,"{""premium_green"": 0.19071667609508802, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.4028997337846259, ""volatile_low_cost"": 0.007656477506796432, ""volatile_low_cost_dup2"": 0.39872711261348964}",0.5779968989360538,3.127816447366747,19.073202589289014,0.7026639611772569,12027.680471971264,0.3015981735159817,"{""premium_green"": 0.006031963470319939, ""premium_green_dup2"": 0.006031963470319939, ""regulated_utility"": 0.006031963470319939, ""volatile_low_cost"": 0.006031963470319939, ""volatile_low_cost_dup2"": 0.006031963470319939}",0.47874804107037794,33345.08897948174,0.02,5,448.7021091999486,131.6328125
0.5,5,capacity_both,20260723,synchronized,620.3653777771757,0.18185715480652517,0.3561397633454504,"{""premium_green"": 0.21024283429257787, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.40118427793687783, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.3885728877705443}",0.6334336685858877,3.265121629497333,19.34586016178088,0.7406179729796452,11925.484134536458,0.29954337899543376,"{""premium_green"": 0.005990867579908973, ""premium_green_dup2"": 0.005990867579908973, ""regulated_utility"": 0.005990867579908973, ""volatile_low_cost"": 0.005990867579908973, ""volatile_low_cost_dup2"": 0.005990867579908973}",0.4763765774577202,32522.96538112052,0.0,5,404.70543599990197,131.30859375
0.5,5,capacity_both,20260722,synchronized,656.8046977226882,0.18731102077888273,0.35340946048718486,"{""premium_green"": 0.22437241421516144, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.42668269925226926, ""volatile_low_cost"": 0.3478608619490626, ""volatile_low_cost_dup2"": 0.0010840245835065986}",0.6113784595167415,3.229453689050114,19.3222342262397,0.7310109485728882,11952.007894141614,0.30273972602739724,"{""premium_green"": 0.006054794520548253, ""premium_green_dup2"": 0.006054794520548253, ""regulated_utility"": 0.006054794520548253, ""volatile_low_cost"": 0.006054794520548253, ""volatile_low_cost_dup2"": 0.006054794520548253}",0.4800568943480379,33187.270891485576,0.005,5,432.9244393000845,131.7578125
0.5,5,capacity_both,20260725,synchronized,629.2957828806319,0.17653977413999877,0.354037461643275,"{""premium_green"": 0.1919749672665708, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3508394797170522, ""volatile_low_cost"": 0.016949895556930408, ""volatile_low_cost_dup2"": 0.4402356574594467}",0.614103997379252,3.2237911575642024,19.63936832680552,0.7325131593976444,12109.330074066267,0.30068493150684933,"{""premium_green"": 0.0060136986301372874, ""premium_green_dup2"": 0.0060136986301372874, ""regulated_utility"": 0.0060136986301372874, ""volatile_low_cost"": 0.0060136986301372874, ""volatile_low_cost_dup2"": 0.0060136986301372874}",0.48574435963160645,33527.92369786106,0.025,5,397.7134180997964,131.73046875
0.5,5,capacity_both,20260726,synchronized,597.6280152773967,0.18203341225820008,0.3399493173759212,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.26438030797516204, ""regulated_utility"": 0.3204912064938312, ""volatile_low_cost"": 0.40902382548791255, ""volatile_low_cost_dup2"": 0.00610466004309431}",0.6410609507509184,3.3040325743862113,18.862541312470473,0.751271956664515,11486.921609521953,0.3021689497716895,"{""premium_green"": 0.006043378995434096, ""premium_green_dup2"": 0.006043378995434096, ""regulated_utility"": 0.006043378995434096, ""volatile_low_cost"": 0.006043378995434096, ""volatile_low_cost_dup2"": 0.006043378995434096}",0.4529736789706247,31768.102009686,0.015,5,407.3167554999236,131.97265625
0.5,5,capacity_both,20260731,synchronized,609.0177278601739,0.17471651672877564,0.3716283711980837,"{""premium_green"": 0.21080488948999435, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.3057853698896351, ""volatile_low_cost"": 0.0, ""volatile_low_cost_dup2"": 0.48340974062037056}",0.6045021432358243,3.176794391952583,19.1267347982183,0.7448291598922531,12067.462464261285,0.3028538812785388,"{""premium_green"": 0.006057077625571084, ""premium_green_dup2"": 0.006057077625571084, ""regulated_utility"": 0.006057077625571084, ""volatile_low_cost"": 0.006057077625571084, ""volatile_low_cost_dup2"": 0.006057077625571084}",0.5090419404521505,32594.81305993394,0.0,5,368.19212429993786,131.96875
0.5,5,capacity_both,20260727,synchronized,640.3913814407543,0.18924268579019884,0.3498659057188742,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2428852485917283, ""regulated_utility"": 0.44111157464631334, ""volatile_low_cost"": 0.31025833960507715, ""volatile_low_cost_dup2"": 0.005744837156881102}",0.638316273542388,3.2985169174452027,19.332811636690558,0.7388139831725823,11768.998153455834,0.30057077625570777,"{""premium_green"": 0.006011415525114455, ""premium_green_dup2"": 0.006011415525114455, ""regulated_utility"": 0.006011415525114455, ""volatile_low_cost"": 0.006011415525114455, ""volatile_low_cost_dup2"": 0.006011415525114455}",0.4746946606963296,32566.134528552702,0.01,5,466.26562119997106,131.6015625
0.5,5,capacity_both,20260730,synchronized,646.4150891585259,0.1871391843010114,0.35085048191635876,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.21991447125094632, ""regulated_utility"": 0.4251327563982062, ""volatile_low_cost"": 0.006078440755616357, ""volatile_low_cost_dup2"": 0.3488743315952313}",0.6298689286300462,3.2512576589674884,19.507434595534097,0.737320972057015,12064.42191718069,0.29771689497716897,"{""premium_green"": 0.005954337899543671, ""premium_green_dup2"": 0.005954337899543671, ""regulated_utility"": 0.005954337899543671, ""volatile_low_cost"": 0.005954337899543671, ""volatile_low_cost_dup2"": 0.005954337899543671}",0.47722456145441083,32671.222068757255,0.015,5,444.6643583998084,131.546875
0.5,5,capacity_both,20260729,synchronized,638.4514145665717,0.18311804112431634,0.3454084979850388,"{""premium_green"": 0.23509209855150054, ""premium_green_dup2"": 0.0, ""regulated_utility"": 0.357247994336129, ""volatile_low_cost"": 0.004555301639452129, ""volatile_low_cost_dup2"": 0.40310460547291826}",0.6152086871677875,3.2208005109719235,19.223884561562286,0.7244441882411626,11994.054848104275,0.29726027397260274,"{""premium_green"": 0.005945205479452345, ""premium_green_dup2"": 0.005945205479452345, ""regulated_utility"": 0.005945205479452345, ""volatile_low_cost"": 0.005945205479452345, ""volatile_low_cost_dup2"": 0.005945205479452345}",0.46356076145700564,32575.07475405966,0.01,5,445.8457245999016,131.86328125
0.5,5,capacity_both,20260728,synchronized,650.1082855666893,0.18239183350213972,0.3610629175482888,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.19327257903904535, ""regulated_utility"": 0.4141212776310303, ""volatile_low_cost"": 0.39013599361442014, ""volatile_low_cost_dup2"": 0.0024701497155041607}",0.6086060421064279,3.2022724517806243,19.564245751913454,0.745203450196587,12251.786948282182,0.29942922374429226,"{""premium_green"": 0.005988584474886142, ""premium_green_dup2"": 0.005988584474886142, ""regulated_utility"": 0.005988584474886142, ""volatile_low_cost"": 0.005988584474886142, ""volatile_low_cost_dup2"": 0.005988584474886142}",0.48636335966439037,33342.22217464343,0.005,5,489.819170499919,131.8671875
0.5,5,capacity_both,20260733,synchronized,652.6847723457448,0.18231258151497126,0.35368579040785647,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.20589808658377745, ""regulated_utility"": 0.3752602818111779, ""volatile_low_cost"": 0.4128382843999896, ""volatile_low_cost_dup2"": 0.006003347205055118}",0.6153006381300192,3.2194959697443797,19.80889013227963,0.7252363365867195,12249.819485929045,0.30057077625570777,"{""premium_green"": 0.006011415525114455, ""premium_green_dup2"": 0.006011415525114455, ""regulated_utility"": 0.006011415525114455, ""volatile_low_cost"": 0.006011415525114455, ""volatile_low_cost_dup2"": 0.006011415525114455}",0.47797340136244104,33697.002473121305,0.03,5,424.411090800073,131.6953125
0.5,5,capacity_both,20260732,synchronized,606.9886185881596,0.18338593145888554,0.3443310561008637,"{""premium_green"": 0.0, ""premium_green_dup2"": 0.2298814494736429, ""regulated_utility"": 0.3868586475994756, ""volatile_low_cost"": 0.37653788189167314, ""volatile_low_cost_dup2"": 0.006722021035208472}",0.6406581740843752,3.302096630402951,18.942427609710442,0.7377228771640798,11601.119062629374,0.2997716894977169,"{""premium_green"": 0.005995433789954636, ""premium_green_dup2"": 0.005995433789954636, ""regulated_utility"": 0.005995433789954636, ""volatile_low_cost"": 0.005995433789954636, ""volatile_low_cost_dup2"": 0.005995433789954636}",0.4574132624221665,31856.08951618457,0.025,5,436.4098755000159,131.40625
1.0,2,capacity_disabled,20260704,synchronized,525.3522516978219,0.15323157954473368,0.5174918387107974,"{""regulated_utility"": 0.40648037983717705, ""volatile_low_cost"": 0.593519620162823}",0.6717422648172414,3.483237296521536,20.457377702948357,0.7262691241098145,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.093519620162823,0.0,0.215,2,432.743239399977,131.69921875
1.0,2,capacity_disabled,20260706,synchronized,499.2548827595924,0.14702907266910886,0.5332687221717137,"{""regulated_utility"": 0.37102573479233586, ""volatile_low_cost"": 0.6289742652076641}",0.7047115999458832,3.5723093354039404,21.24090033995205,0.7659933606475976,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.12897426520766397,0.0,0.245,2,396.50500930007547,131.66015625
1.0,2,capacity_disabled,20260705,synchronized,534.9663107068199,0.1507754798347509,0.5169647716634145,"{""regulated_utility"": 0.4079001312068943, ""volatile_low_cost"": 0.5920998687931056}",0.6778416958756219,3.5199534345696573,21.364038454972917,0.7294440095438219,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.09209986879310583,0.0,0.175,2,419.5987853000406,131.6796875
1.0,2,capacity_disabled,20260707,synchronized,513.8566177547452,0.14816535633899935,0.5260069804393188,"{""regulated_utility"": 0.3859671528915491, ""volatile_low_cost"": 0.614032847108451}",0.6764025682341365,3.5026120560498755,20.72167114815019,0.7451034289897903,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11403284710845107,0.0,0.25,2,437.48543960019015,131.4453125
1.0,2,capacity_disabled,20260710,synchronized,513.633313639107,0.15000263137612152,0.5250560699386888,"{""regulated_utility"": 0.38807129515024114, ""volatile_low_cost"": 0.6119287048497588}",0.6897057158902801,3.536539979171089,21.045342692209406,0.7617301732370906,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.11192870484975881,0.0,0.19,2,430.80654959985986,131.7578125
1.0,2,capacity_disabled,20260709,synchronized,537.3460207106565,0.15113045072949652,0.5195371516305316,"{""regulated_utility"": 0.40116389417188775, ""volatile_low_cost"": 0.5988361058281122}",0.6675603704937432,3.4766693989722683,21.13748222797039,0.7371088528144052,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.0988361058281122,0.0,0.235,2,442.85802819998935,131.30859375
1.0,2,capacity_disabled,20260711,synchronized,523.0277984354402,0.15046360848849225,0.5220940908611249,"{""regulated_utility"": 0.39489507418506764, ""volatile_low_cost"": 0.6051049258149324}",0.677355059657475,3.4781395077190935,20.87924212506656,0.7128647878767761,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.10510492581493236,0.0,0.21,2,399.86774879996665,131.73046875
1.0,2,capacity_disabled,20260708,synchronized,536.6915310282376,0.15730557940780368,0.5001659177972,"{""regulated_utility"": 0.4908918224325612, ""volatile_low_cost"": 0.5091081775674389}",0.6774904301528886,3.5114057752317063,20.39503973400148,0.7002279859953016,0.0,0.0,"{""regulated_utility"": 0.0, ""volatile_low_cost"": 0.0}",0.009108177567438869,0.0,0.205,2,540.2456662999466,131.73046875
