deferrable_fraction,response_reference_eur_per_kwh,payback_cap_fraction,ablation,seed,k,broker_count,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,row_provenance,run_wallclock_sec,peak_rss_mb
0.3,0.025,0.5,capacity_both,20260726,1.0,3,622.6611176149214,0.18304265114057788,0.34121220704473854,"{""premium_green"": 0.26177332760720345, ""regulated_utility"": 0.37905371048813297, ""volatile_low_cost"": 0.35917296190466363}",0.7031930365954987,4.523707843768705,31.877782250093677,0.7373155365377295,6363.310610113004,0.1339041095890411,"{""premium_green"": 0.003502566201400855, ""regulated_utility"": 0.005081530940183852, ""volatile_low_cost"": 0.004794898292205279}",0.07818692192061993,54566.00975508118,0.01,3,direct,389.5546101999935,129.75390625
0.3,0.025,0.5,capacity_both,20260727,1.0,3,623.366014127091,0.18046462017975276,0.3557034658898076,"{""premium_green"": 0.21257747628066784, ""regulated_utility"": 0.40947779346443985, ""volatile_low_cost"": 0.3779447302548922}",0.676279528533841,4.429226691173905,30.874851324810106,0.7364818522993062,6328.963094778196,0.1363013698630137,"{""premium_green"": 0.0028658765216158736, ""regulated_utility"": 0.0056061692768221314, ""volatile_low_cost"": 0.005146675662749262}",0.1312668781225148,53809.16851113075,0.01,3,direct,387.82918250001967,129.87890625
0.3,0.025,0.5,capacity_both,20260728,1.0,3,632.7486346086538,0.17777387402972128,0.3571338929973041,"{""premium_green"": 0.20836747373872613, ""regulated_utility"": 0.3821074964530326, ""volatile_low_cost"": 0.4095250298082414}",0.6651037927063033,4.185485588495206,31.2098634026744,0.7223836418850235,6485.30495952605,0.13515981735159818,"{""premium_green"": 0.002784584886034408, ""regulated_utility"": 0.005184628877953861, ""volatile_low_cost"": 0.00554676797117153}",0.1341050373796766,54573.24103134607,0.0,3,direct,400.2134581999853,129.65234375
0.3,0.025,0.5,capacity_both,20260729,1.0,3,600.7822346657783,0.1763545778754746,0.3598191115536062,"{""premium_green"": 0.20635838916102953, ""regulated_utility"": 0.36289571478634625, ""volatile_low_cost"": 0.43074589605262414}",0.6662381353746207,4.1872799075395895,30.048351707234087,0.7110473080234252,6169.010607836127,0.13961187214611873,"{""premium_green"": 0.0028432806415735, ""regulated_utility"": 0.005068935085893827, ""volatile_low_cost"": 0.006048971487144588}",0.14959167126106343,53005.15767638631,0.0,3,direct,393.08519899996463,129.75390625
0.3,0.025,0.5,capacity_both,20260730,1.0,3,601.6183320412955,0.1828621394765673,0.34843050420559823,"{""premium_green"": 0.23603143035335647, ""regulated_utility"": 0.4031465199011408, ""volatile_low_cost"": 0.3608220497455025}",0.7212916842568556,4.536788739046475,31.181718168620087,0.7622708575057825,6232.074639913632,0.13059360730593608,"{""premium_green"": 0.0030579944987438293, ""regulated_utility"": 0.005297057646707039, ""volatile_low_cost"": 0.004704308585142749}",0.11141005969852324,51682.437125783465,0.01,3,direct,372.2980368999997,129.51953125
0.3,0.025,0.5,capacity_both,20260731,1.0,3,600.7055816379064,0.17554918375463033,0.36350651100754766,"{""premium_green"": 0.21301808134032507, ""regulated_utility"": 0.32845428551804584, ""volatile_low_cost"": 0.45852763314162903}",0.6963658185012636,4.247398670171806,31.408733920225096,0.7742664450882357,6404.171677520649,0.13253424657534246,"{""premium_green"": 0.002805962900709805, ""regulated_utility"": 0.004348622105153035, ""volatile_low_cost"": 0.006098839651671434}",0.1636730345342028,52830.53132033776,0.0,3,direct,378.58667730004527,129.70703125
0.3,0.025,0.5,capacity_both,20260732,1.0,3,584.8661591169291,0.1741930503885392,0.36087060497453494,"{""premium_green"": 0.19955743461714498, ""regulated_utility"": 0.38160294461822997, ""volatile_low_cost"": 0.4188396207646251}",0.719170935906932,4.499949545038025,31.24162809520746,0.75942686311013,6278.470305567216,0.13082191780821917,"{""premium_green"": 0.002557197697648808, ""regulated_utility"": 0.0050210684951933265, ""volatile_low_cost"": 0.005503925587979801}",0.14618812409832027,51195.362989579495,0.01,3,direct,339.873448099941,129.640625
0.3,0.025,0.5,capacity_both,20260733,1.0,3,653.660634215385,0.18275986499046887,0.3493528555618309,"{""premium_green"": 0.23330556645448325, ""regulated_utility"": 0.40583266771712795, ""volatile_low_cost"": 0.3608617658283887}",0.669748589819494,4.212440692410135,32.0340122673264,0.7228206606864627,6596.610207989628,0.13424657534246576,"{""premium_green"": 0.0031299933102131336, ""regulated_utility"": 0.005470192809236572, ""volatile_low_cost"": 0.004824471414796894}",0.11501806750842958,55602.03342220276,0.02,3,direct,394.35043399990536,129.63671875
0.3,0.025,1.0,capacity_both,20260704,1.0,3,625.957201732409,0.1825753921077153,0.35215869296648195,"{""premium_green"": 0.22134715572294195, ""regulated_utility"": 0.39197252015914835, ""volatile_low_cost"": 0.3866803241179097}",0.6876508778784038,4.3651098641875175,31.480890834479975,0.726005613681888,6583.108346117163,0.13139269406392695,"{""premium_green"": 0.002902845252406523, ""regulated_utility"": 0.0051785814245113165, ""volatile_low_cost"": 0.00505784272947486}",0.11375024295747105,51611.14022373331,0.0,3,direct,383.88166180008557,129.73828125
0.3,0.025,1.0,capacity_both,20260705,1.0,3,619.8111683449973,0.1746882462657997,0.3715241436411175,"{""premium_green"": 0.1746267430592433, ""regulated_utility"": 0.39838387326128566, ""volatile_low_cost"": 0.4269893836794709}",0.6916233292925386,4.708295735738418,32.1270805515137,0.7291380699079041,6677.667412312806,0.13059360730593608,"{""premium_green"": 0.0022344100921364214, ""regulated_utility"": 0.005221876516413793, ""volatile_low_cost"": 0.005603074122043383}",0.16824176041348515,52689.846774671874,0.0,3,direct,371.9282036999939,129.71875
0.3,0.025,1.0,capacity_both,20260706,1.0,3,603.078432737175,0.17760484525807968,0.3508751921587423,"{""premium_green"": 0.2284892602808902, ""regulated_utility"": 0.3628049957441952, ""volatile_low_cost"": 0.40870574397491455}",0.7236511339214264,4.4866026042811065,32.44049679240465,0.7657638473244538,6687.330876442262,0.12762557077625572,"{""premium_green"": 0.00289908513763327, ""regulated_utility"": 0.00463844234153997, ""volatile_low_cost"": 0.0052250295984523215}",0.12014432246268303,51724.26285658504,0.02,3,direct,349.7196527000051,129.82421875
0.3,0.025,1.0,capacity_both,20260707,1.0,3,620.2834934017715,0.17885243083749167,0.3461630690941292,"{""premium_green"": 0.24122868530713465, ""regulated_utility"": 0.3721456131908004, ""volatile_low_cost"": 0.3866257015020648}",0.6948017641532012,4.416349675811884,32.33338602225443,0.7447764732899911,6742.527237489362,0.12945205479452054,"{""premium_green"": 0.003105524858307307, ""regulated_utility"": 0.004826739545725587, ""volatile_low_cost"": 0.005012941075419163}",0.0969313441299533,52639.872585740486,0.01,3,direct,393.0314863000531,129.68359375
0.3,0.025,1.0,capacity_both,20260709,1.0,3,642.5613589360066,0.18072265990699157,0.3490299214598742,"{""premium_green"": 0.23108284769728255, ""regulated_utility"": 0.3870896792782419, ""volatile_low_cost"": 0.3818274730244755}",0.6858999404590231,4.369376218455776,32.767586446215674,0.7368552819335132,6862.422877859426,0.1291095890410959,"{""premium_green"": 0.002966402298783726, ""regulated_utility"": 0.0050071512861206416, ""volatile_low_cost"": 0.004937405319205255}",0.10400455438730627,53255.336570786494,0.0,3,direct,388.456474000006,129.6875
0.3,0.025,1.0,capacity_both,20260711,1.0,3,607.1721850354949,0.1746701231043457,0.3665955251265826,"{""premium_green"": 0.18680865694794488, ""regulated_utility"": 0.3835959910012343, ""volatile_low_cost"": 0.4295953520508208}",0.6913955556680699,4.353177798556625,31.614015244533523,0.7125968717604908,6644.294834437659,0.13093607305936072,"{""premium_green"": 0.00239423396554456, ""regulated_utility"": 0.005063854218858488, ""volatile_low_cost"": 0.005635519121533009}",0.16185779673525058,50819.51069076836,0.01,3,direct,359.71447649993934,129.87890625
0.3,0.025,1.0,capacity_both,20260713,1.0,3,598.2604747825746,0.17576491663928942,0.35242457747309075,"{""premium_green"": 0.22996750322839832, ""regulated_utility"": 0.3458722712639367, ""volatile_low_cost"": 0.4241602255076649}",0.7204372883177965,4.49547764838123,32.284613122295326,0.7493428523238866,6643.643602017692,0.12705479452054794,"{""premium_green"": 0.002868953949595561, ""regulated_utility"": 0.004415031707472212, ""volatile_low_cost"": 0.005421493794987027}",0.12946181485284458,51308.05887158435,0.0,3,direct,340.7008380999323,129.75390625
0.3,0.025,1.0,capacity_both,20260710,1.0,3,601.9029468500054,0.17578112254566913,0.3639489306676893,"{""premium_green"": 0.1942817437811432, ""regulated_utility"": 0.3744638776362429, ""volatile_low_cost"": 0.43125437858261384}",0.7064792465437277,4.740098385351063,31.809674563286954,0.7614819298155385,6603.596731041355,0.12922374429223743,"{""premium_green"": 0.0024751314807583704, ""regulated_utility"": 0.0048551636571175895, ""volatile_low_cost"": 0.005592079291347826}",0.157981756534314,51271.17486895134,0.0,3,direct,373.4002431000117,129.75390625
0.3,0.025,1.0,capacity_both,20260714,1.0,3,601.4058315095601,0.1784195609294291,0.3552899880468615,"{""premium_green"": 0.21313125727064786, ""regulated_utility"": 0.38152122570832603, ""volatile_low_cost"": 0.405347517021026}",0.6937462118981405,4.423520071799971,30.93918544620299,0.7409037657090921,6448.33761358986,0.1291095890410959,"{""premium_green"": 0.0027205647385887396, ""regulated_utility"": 0.004926511768821295, ""volatile_low_cost"": 0.0052638823966995605}",0.12814417316691884,50617.7955418276,0.01,3,direct,388.9457434999058,129.51953125
0.3,0.025,1.0,capacity_both,20260708,1.0,3,627.8089285613738,0.18401224484271134,0.37166905623962065,"{""premium_green"": 0.19734967747209028, ""regulated_utility"": 0.47412073432373614, ""volatile_low_cost"": 0.32852958820417355}",0.6922180311796373,4.394491259678756,31.12795555818162,0.6999808584428361,6514.808115428344,0.1302511415525114,"{""premium_green"": 0.0025602810279776837, ""regulated_utility"": 0.0061928364106434396, ""volatile_low_cost"": 0.004271996716629988}",0.18451403790109722,50711.250729889885,0.01,3,direct,470.55832889990415,129.81640625
0.3,0.025,1.0,capacity_both,20260715,1.0,3,596.8190597841594,0.18031670121561036,0.36201788439661065,"{""premium_green"": 0.19966948222365336, ""regulated_utility"": 0.4308696024169908, ""volatile_low_cost"": 0.3694609153593559}",0.709165548744735,4.444332701805182,30.725322957077726,0.7049717177652297,6343.9790144712915,0.12945205479452054,"{""premium_green"": 0.0025558566381317254, ""regulated_utility"": 0.0056035386963031245, ""volatile_low_cost"": 0.0047858101450172184}",0.15413341346222498,49320.69094655515,0.015,3,direct,362.889291999978,129.70703125
0.3,0.025,1.0,capacity_both,20260712,1.0,3,596.2329967363098,0.1738625452475431,0.387321459075479,"{""premium_green"": 0.14370211267001723, ""regulated_utility"": 0.43305434715281416, ""volatile_low_cost"": 0.42324354017716864}",0.7176416488076255,4.752460697649375,31.794653842124116,0.7178216570273286,6504.7429370432055,0.12968036529680366,"{""premium_green"": 0.0018178811328269696, ""regulated_utility"": 0.005624040047887803, ""volatile_low_cost"": 0.0055261153489655985}",0.19290148965519793,50633.92066216599,0.0,3,direct,439.6251595999347,129.65234375
0.3,0.025,1.0,capacity_both,20260716,1.0,3,638.441944843956,0.18050468736473202,0.3624689050965478,"{""premium_green"": 0.19509849324237605, ""regulated_utility"": 0.4178173606939544, ""volatile_low_cost"": 0.38708414606366964}",0.6550975707627391,4.300927218632032,30.99676074173573,0.7006319948039852,6583.295220104812,0.13184931506849315,"{""premium_green"": 0.0025466757721082636, ""regulated_utility"": 0.0055422825082693744, ""volatile_low_cost"": 0.005095973226471718}",0.14847924496771903,52205.57579221422,0.02,3,direct,384.5770920999348,129.640625
0.3,0.025,1.0,capacity_both,20260718,1.0,3,634.0002893265206,0.17370694356574037,0.3599283601896203,"{""premium_green"": 0.22938319726009532, ""regulated_utility"": 0.3132439140276423, ""volatile_low_cost"": 0.4573728887122624}",0.6751732650467321,4.335605373021485,33.258575566078825,0.7245026122656842,6960.624428001035,0.13093607305936072,"{""premium_green"": 0.0029985139062177436, ""regulated_utility"": 0.004088773318810815, ""volatile_low_cost"": 0.006006320080907514}",0.15199312763477812,54893.625694232636,0.01,3,direct,339.6920232999837,129.73828125
0.3,0.025,1.0,capacity_both,20260717,1.0,3,639.6408673742494,0.17626148436438807,0.3680012809366257,"{""premium_green"": 0.18131073392852157, ""regulated_utility"": 0.40843867812556184, ""volatile_low_cost"": 0.41025058794591657}",0.6568819860573282,4.2482991724976245,31.80704106064217,0.6982441550349859,6812.403485597887,0.13219178082191782,"{""premium_green"": 0.0023562107120269535, ""regulated_utility"": 0.00542629647617679, ""volatile_low_cost"": 0.005436670893988052}",0.15262656934493002,52555.60430385607,0.0,3,direct,402.0865443999646,129.63671875
0.3,0.025,1.0,capacity_both,20260720,1.0,3,627.7678183030532,0.17933193364949596,0.34395478979056604,"{""premium_green"": 0.2637154932209583, ""regulated_utility"": 0.3272063830288925, ""volatile_low_cost"": 0.40907812375014924}",0.6900502891283692,4.404348771363994,32.708271988743775,0.7353999572026859,6787.021548243542,0.12922374429223743,"{""premium_green"": 0.003403386160315818, ""regulated_utility"": 0.004246410270912498, ""volatile_low_cost"": 0.005272577997995395}",0.09690842035279412,53317.18705807835,0.005,3,direct,298.6249951000791,129.82421875
0.3,0.025,1.0,capacity_both,20260719,1.0,3,634.7046250385308,0.17949669119144937,0.35394422731039177,"{""premium_green"": 0.21613567333763534, ""regulated_utility"": 0.38993758137528234, ""volatile_low_cost"": 0.3939267452870823}",0.6700582953786157,4.3047794609216385,31.846644666865714,0.7082855664579262,6753.5010832921025,0.13070776255707764,"{""premium_green"": 0.0028216551200998994, ""regulated_utility"": 0.005105449379475155, ""volatile_low_cost"": 0.005143671756132697}",0.1185273812996317,52339.585664800965,0.02,3,direct,404.54990089999046,129.71875
0.3,0.025,1.0,capacity_both,20260721,1.0,3,629.1453439328551,0.17783309921670518,0.3541899957734133,"{""premium_green"": 0.2168736603748568, ""regulated_utility"": 0.37555724432094495, ""volatile_low_cost"": 0.4075690953041982}",0.7061028515449362,4.387554599056675,33.10503505093494,0.7140943527486483,6835.287386372226,0.12876712328767123,"{""premium_green"": 0.0027575420971549455, ""regulated_utility"": 0.004833514327920606, ""volatile_low_cost"": 0.0052856559036915905}",0.12713028995289433,52235.44753316271,0.005,3,direct,353.94372540002223,129.68359375
0.3,0.025,1.0,capacity_both,20260725,1.0,3,587.9441852089478,0.17151003036369586,0.3869238123409217,"{""premium_green"": 0.1490760777756144, ""regulated_utility"": 0.38896281955314665, ""volatile_low_cost"": 0.46196110267123897}",0.7094888798442777,4.708582862103051,31.6292208293314,0.7509321952626538,6454.386238759653,0.12865296803652967,"{""premium_green"": 0.001865225392301415, ""regulated_utility"": 0.005023816966379828, ""volatile_low_cost"": 0.005976254444971699}",0.20859001659708332,49960.51531700471,0.0,3,direct,359.0192205000203,129.75390625
0.3,0.025,1.0,capacity_both,20260724,1.0,3,624.5495764784388,0.17964173649607032,0.39018608118241727,"{""premium_green"": 0.1448236666741866, ""regulated_utility"": 0.4697124245980325, ""volatile_low_cost"": 0.3854639087277809}",0.6808176684610191,4.656570868858596,30.907854094981644,0.7001507105117419,6532.313582334208,0.13276255707762558,"{""premium_green"": 0.0018966509144140468, ""regulated_utility"": 0.006259307330502315, ""volatile_low_cost"": 0.005120297462846173}",0.21659250528256413,51797.28419699875,0.0,3,direct,387.52373669994995,129.75390625
0.3,0.025,1.0,capacity_both,20260723,1.0,3,617.9740669773074,0.17625058050992953,0.36424358644914356,"{""premium_green"": 0.18993442675700747, ""regulated_utility"": 0.3993151164280708, ""volatile_low_cost"": 0.41075045681492167}",0.6643602972528578,4.296699767725103,31.070061349909935,0.7324151978601684,6642.055821076291,0.13150684931506848,"{""premium_green"": 0.0024648526455317067, ""regulated_utility"": 0.005255718403111842, ""volatile_low_cost"": 0.005430113882863302}",0.14721068670527604,51345.17692827927,0.005,3,direct,417.60838660004083,129.87890625
0.3,0.025,1.0,capacity_both,20260722,1.0,3,644.3665027675336,0.1803711965621382,0.3765605837874326,"{""premium_green"": 0.1698991160104937, ""regulated_utility"": 0.4548067959913505, ""volatile_low_cost"": 0.3752940879981558}",0.6824250778161252,4.6517697902192845,32.04378039859319,0.718920139763918,6767.436964093787,0.13139269406392695,"{""premium_green"": 0.0021887150208923884, ""regulated_utility"": 0.006025603565820713, ""volatile_low_cost"": 0.004924950819679556}",0.18993845332057147,52534.45908177218,0.0,3,direct,423.36089490004815,129.6875
