k,broker_count,ablation,metric,metric_label,n_seeds,mean,std,ci95_lo,ci95_hi,ci95_halfwidth,vs_disabled_cohens_d_independent,vs_disabled_paired_dz,vs_disabled_paired_p,vs_disabled_paired_mean_diff,vs_disabled_paired_mean_pct_change,vs_disabled_degenerate_paired_diff,metric3_sign_convention,notes
1.5,5,capacity_disabled,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,16.277076106472762,593.684944891393,605.8408651046642,6.077960106635568,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
1.5,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,16.277076106472762,593.684944891393,605.8408651046642,6.077960106635568,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
1.5,5,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,617.0862991942308,16.722637802381495,610.8419636160386,623.3306347724231,6.244335578192236,1.0498160924048694,21.487169217693918,2.0303347991860886e-40,17.32339419620237,2.8885208091253025,False,,
1.5,5,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,617.0862991942308,16.722637802381495,610.8419636160386,623.3306347724231,6.244335578192236,1.0498160924048694,21.487169217693918,2.0303347991860886e-40,17.32339419620237,2.8885208091253025,False,,
1.5,5,capacity_disabled,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.009671336855581926,0.35151098783526624,0.35873366090032444,0.003611336532529076,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
1.5,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.009671336855581926,0.35151098783526624,0.35873366090032444,0.003611336532529076,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
1.5,5,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.35509844510360844,0.009647921689989899,0.35149585193760463,0.35870103826961225,0.0036025931660038065,-0.0024720665745637384,-0.23425631201289246,0.2096256245132655,-2.387926418671767e-05,-0.006576493294984099,False,,
1.5,5,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.35509844510360844,0.009647921689989899,0.35149585193760463,0.35870103826961225,0.0036025931660038065,-0.0024720665745637384,-0.23425631201289246,0.2096256245132655,-2.387926418671767e-05,-0.006576493294984099,False,,
1.5,5,capacity_disabled,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,0.04935961868500603,3.491843462904322,3.528705831954364,0.018431184525021026,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
1.5,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,0.04935961868500603,3.491843462904322,3.528705831954364,0.018431184525021026,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
1.5,5,capacity_pricing_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.271151464183186,0.03829721108103905,3.2568510505448054,3.2854518778215662,0.014300413638380286,-5.412958738600723,-7.639663485854445,1.7548844928304955e-27,-0.23912318324615658,-6.805737032192769,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
1.5,5,capacity_both,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.271151464183186,0.03829721108103905,3.2568510505448054,3.2854518778215662,0.014300413638380286,-5.412958738600723,-7.639663485854445,1.7548844928304955e-27,-0.23912318324615658,-6.805737032192769,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
1.5,5,capacity_disabled,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.01716545254397187,0.6714689009067036,0.6842882715470018,0.006409685320149034,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
1.5,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.01716545254397187,0.6714689009067036,0.6842882715470018,0.006409685320149034,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
1.5,5,capacity_pricing_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6648486289666327,0.017829882937514255,0.6581908412600863,0.671506416673179,0.00665778770654636,-0.7445340477429041,-15.536129302104126,2.3999984788482108e-36,-0.013029957260219901,-1.9257569899684885,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
1.5,5,capacity_both,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6648486289666327,0.017829882937514255,0.6581908412600863,0.671506416673179,0.00665778770654636,-0.7445340477429041,-15.536129302104126,2.3999984788482108e-36,-0.013029957260219901,-1.9257569899684885,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
1.5,5,capacity_disabled,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.01925387782221007,0.7229200053137895,0.7372990375841973,0.00718951613520392,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
1.5,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.01925387782221007,0.7229200053137895,0.7372990375841973,0.00718951613520392,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
1.5,5,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7299137746241408,0.019268725531371718,0.7227187142632191,0.7371088349850624,0.007195060360921679,-0.010162698949311112,-5.648308446543982,9.246187653664662e-24,-0.00019574682485286785,-0.026880091477693404,False,,
1.5,5,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7299137746241408,0.019268725531371718,0.7227187142632191,0.7371088349850624,0.007195060360921679,-0.010162698949311112,-5.648308446543982,9.246187653664662e-24,-0.00019574682485286785,-0.026880091477693404,False,,
2.0,2,capacity_disabled,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,16.85799717815533,517.9035221501438,530.4932813496916,6.294879599773931,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,2,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,524.1984017499177,16.85799717815533,517.9035221501438,530.4932813496916,6.294879599773931,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,2,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,532.1196830723926,17.197973515251523,525.6978542219944,538.5415119227908,6.421828850398191,0.46516874911300726,13.534346672363927,1.287518887213371e-34,7.921281322474768,1.5106289118319982,False,,
2.0,2,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,532.1196830723926,17.197973515251523,525.6978542219944,538.5415119227908,6.421828850398191,0.46516874911300726,13.534346672363927,1.287518887213371e-34,7.921281322474768,1.5106289118319982,False,,
2.0,2,capacity_disabled,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.014197551574101163,0.5159568612742043,0.5265597670436222,0.005301452884708995,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,2,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.5212583141589132,0.014197551574101163,0.5159568612742043,0.5265597670436222,0.005301452884708995,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,2,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.5210818066645942,0.014110923953003222,0.5158127010652159,0.5263509122639726,0.005269105599378269,-0.01247023476857007,-1.239888661119929,1.8657051289302783e-07,-0.00017650749431900777,-0.03344931605789293,False,,
2.0,2,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.5210818066645942,0.014110923953003222,0.5158127010652159,0.5263509122639726,0.005269105599378269,-0.01247023476857007,-1.239888661119929,1.8657051289302783e-07,-0.00017650749431900777,-0.03344931605789293,False,,
2.0,2,capacity_disabled,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,0.04923112580730758,3.4910000779323385,3.527766486924256,0.01838320449595872,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,2,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,0.04923112580730758,3.4910000779323385,3.527766486924256,0.01838320449595872,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,2,capacity_pricing_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,4.001850583018984,0.06657700267245657,3.9769903216541285,4.02671084438384,0.0248602613648557,8.411057951457277,10.697536517276014,1.1298452442953065e-31,0.49246730059068705,14.035929311646111,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,2,capacity_both,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,4.001850583018984,0.06657700267245657,3.9769903216541285,4.02671084438384,0.0248602613648557,8.411057951457277,10.697536517276014,1.1298452442953065e-31,0.49246730059068705,14.035929311646111,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,2,capacity_disabled,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.01962484976915328,0.6710582966590539,0.6857143753325692,0.007328039336757615,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,2,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.01962484976915328,0.6710582966590539,0.6857143753325692,0.007328039336757615,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,2,capacity_pricing_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6770768996883955,0.019701825663650387,0.6697201170802501,0.6844336822965408,0.007356782608145278,-0.06659265166227242,-4.158719622922282,4.701348977102026e-20,-0.0013094363074160158,-0.19349323342159855,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,2,capacity_both,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6770768996883955,0.019701825663650387,0.6697201170802501,0.6844336822965408,0.007356782608145278,-0.06659265166227242,-4.158719622922282,4.701348977102026e-20,-0.0013094363074160158,-0.19349323342159855,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,2,capacity_disabled,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.021663798666228636,0.7221743177171285,0.7383531084520518,0.008089395367461711,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,2,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.021663798666228636,0.7221743177171285,0.7383531084520518,0.008089395367461711,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,2,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302048547798065,0.02166931975598884,0.7221133978035467,0.7382963117560662,0.008091456976259764,-0.00271655059451158,-3.689671033883899,1.2381885027843419e-18,-5.885830478374136e-05,-0.00808769468854505,False,,
2.0,2,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302048547798065,0.02166931975598884,0.7221133978035467,0.7382963117560662,0.008091456976259764,-0.00271655059451158,-3.689671033883899,1.2381885027843419e-18,-5.885830478374136e-05,-0.00808769468854505,False,,
2.0,3,capacity_disabled,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,18.210696996460843,591.4493885895981,605.0493606158398,6.799986013120776,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,3,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,598.249374602719,18.210696996460843,591.4493885895981,605.0493606158398,6.799986013120776,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,3,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,603.8976590988831,18.530964009601924,596.9780834176543,610.8172347801119,6.919575681228843,0.30744771856651654,11.438772099902947,1.643048933355055e-32,5.648284496164161,0.9434181167681908,False,,
2.0,3,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,603.8976590988831,18.530964009601924,596.9780834176543,610.8172347801119,6.919575681228843,0.30744771856651654,11.438772099902947,1.643048933355055e-32,5.648284496164161,0.9434181167681908,False,,
2.0,3,capacity_disabled,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.012659560641420507,0.35625123533455527,0.36570555059889076,0.0047271576321677245,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,3,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.360978392966723,0.012659560641420507,0.35625123533455527,0.36570555059889076,0.0047271576321677245,0.0,0.0,1.0,-1.8503717077085942e-18,-5.254407986291476e-16,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 5.551e-17); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,3,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.3608547810846095,0.012531251399274907,0.35617553491086174,0.36553402725835726,0.004679246173747777,-0.009813917746803456,-0.18225866169550653,0.32640482987371766,-0.00012361188211338544,-0.03292653757191021,False,,
2.0,3,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.3608547810846095,0.012531251399274907,0.35617553491086174,0.36553402725835726,0.004679246173747777,-0.009813917746803456,-0.18225866169550653,0.32640482987371766,-0.00012361188211338544,-0.03292653757191021,False,,
2.0,3,capacity_disabled,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,0.04923112580730758,3.4910000779323385,3.527766486924256,0.01838320449595872,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,3,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.5093832824282973,0.04923112580730758,3.4910000779323385,3.527766486924256,0.01838320449595872,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,3,capacity_pricing_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.843564823994308,0.05340161993956456,3.823624331396051,3.863505316592565,0.01994049259825712,6.506811795248194,15.67918654403586,1.8416718523832237e-36,0.3341815415660114,9.524439537178626,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,3,capacity_both,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.843564823994308,0.05340161993956456,3.823624331396051,3.863505316592565,0.01994049259825712,6.506811795248194,15.67918654403586,1.8416718523832237e-36,0.3341815415660114,9.524439537178626,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,3,capacity_disabled,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.01962484976915328,0.6710582966590539,0.6857143753325692,0.007328039336757615,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,3,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6783863359958116,0.01962484976915328,0.6710582966590539,0.6857143753325692,0.007328039336757615,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,3,capacity_pricing_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6758874076249727,0.01979500814551896,0.6684958301062593,0.683278985143686,0.007391577518713354,-0.12678407393760596,-8.224994115913637,2.1286960724814867e-28,-0.002498928370838845,-0.36935954368006446,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,3,capacity_both,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6758874076249727,0.01979500814551896,0.6684958301062593,0.683278985143686,0.007391577518713354,-0.12678407393760596,-8.224994115913637,2.1286960724814867e-28,-0.002498928370838845,-0.36935954368006446,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,3,capacity_disabled,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.021663798666228636,0.7221743177171285,0.7383531084520518,0.008089395367461711,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,3,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302637130845901,0.021663798666228636,0.7221743177171285,0.7383531084520518,0.008089395367461711,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,3,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302414073627052,0.02166579593977315,0.7221512662010451,0.7383315485243652,0.008090141161660017,-0.001029583685890745,-3.2124439673229865,5.123442512672816e-17,-2.230572188500757e-05,-0.0030649764350693808,False,,
2.0,3,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7302414073627052,0.02166579593977315,0.7221512662010451,0.7383315485243652,0.008090141161660017,-0.001029583685890745,-3.2124439673229865,5.123442512672816e-17,-2.230572188500757e-05,-0.0030649764350693808,False,,
2.0,5,capacity_disabled,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,16.277076106472762,593.684944891393,605.8408651046642,6.077960106635568,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,5,capacity_pnl_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,599.7629049980286,16.277076106472762,593.684944891393,605.8408651046642,6.077960106635568,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,5,capacity_pricing_only,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,605.353421322414,16.47154507653231,599.2028453089491,611.5039973358788,6.15057601346483,0.34141393175747975,13.877205074593284,6.255160963283861e-35,5.590516324385264,0.9319463321369663,False,,
2.0,5,capacity_both,avg_cost_per_agent_eur,Avg cost per agent (EUR/year),30,605.353421322414,16.47154507653231,599.2028453089491,611.5039973358788,6.15057601346483,0.34141393175747975,13.877205074593284,6.255160963283861e-35,5.590516324385264,0.9319463321369663,False,,
2.0,5,capacity_disabled,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.009671336855581926,0.35151098783526624,0.35873366090032444,0.003611336532529076,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,5,capacity_pnl_only,load_concentration_hhi,Load concentration HHI,30,0.35512232436779534,0.009671336855581926,0.35151098783526624,0.35873366090032444,0.003611336532529076,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,5,capacity_pricing_only,load_concentration_hhi,Load concentration HHI,30,0.355105866212245,0.00962811738237057,0.3515106680962405,0.3587010643282495,0.0035951981160045037,-0.0017055522999720712,-0.1806718663421392,0.33056451060152103,-1.6458155550264086e-05,-0.004332484723407204,False,,
2.0,5,capacity_both,load_concentration_hhi,Load concentration HHI,30,0.355105866212245,0.00962811738237057,0.3515106680962405,0.3587010643282495,0.0035951981160045037,-0.0017055522999720712,-0.1806718663421392,0.33056451060152103,-1.6458155550264086e-05,-0.004332484723407204,False,,
2.0,5,capacity_disabled,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,0.04935961868500603,3.491843462904322,3.528705831954364,0.018431184525021026,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,5,capacity_pnl_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.510274647429343,0.04935961868500603,3.491843462904322,3.528705831954364,0.018431184525021026,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,5,capacity_pricing_only,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.8363589059369145,0.050515612437175894,3.8174960662507793,3.8552217456230498,0.018862839686135273,6.529395024106905,17.316042875375864,1.0444424207970283e-37,0.32608425850757145,9.292168980195491,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,5,capacity_both,feeder_peak_to_average_ratio,Feeder peak-to-average ratio,30,3.8363589059369145,0.050515612437175894,3.8174960662507793,3.8552217456230498,0.018862839686135273,6.529395024106905,17.316042875375864,1.0444424207970283e-37,0.32608425850757145,9.292168980195491,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,5,capacity_disabled,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.01716545254397187,0.6714689009067036,0.6842882715470018,0.006409685320149034,,,,,,,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,5,capacity_pnl_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6778785862268527,0.01716545254397187,0.6714689009067036,0.6842882715470018,0.006409685320149034,0.0,0.0,1.0,0.0,0.0,True,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,5,capacity_pricing_only,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6753280134853078,0.017275319795590598,0.6688773030591756,0.68177872391144,0.006450710426132213,-0.14811280878227254,-8.717186913722163,4.032369479178282e-29,-0.002550572741544784,-0.37688359529442,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,5,capacity_both,feeder_coefficient_of_variation,Feeder coefficient of variation,30,0.6753280134853078,0.017275319795590598,0.6688773030591756,0.68177872391144,0.006450710426132213,-0.14811280878227254,-8.717186913722163,4.032369479178282e-29,-0.002550572741544784,-0.37688359529442,False,metric3 sign convention: negative (ablation - disabled) diff means IMPROVED stability (lower CoV / lower peak-to-average ratio); positive means worsened.,
2.0,5,capacity_disabled,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.01925387782221007,0.7229200053137895,0.7372990375841973,0.00718951613520392,,,,,,,,reference arm (capacity_disabled); vs_disabled_* not applicable
2.0,5,capacity_pnl_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7301095214489934,0.01925387782221007,0.7229200053137895,0.7372990375841973,0.00718951613520392,0.0,0.0,1.0,0.0,0.0,True,,"degenerate paired diff (sd(diff) < 1e-09, max abs diff 0.000e+00); d_z set to 0.0 and p set to 1.0 by convention, not computed from a zero-variance t-test"
2.0,5,capacity_pricing_only,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7300892782268016,0.01925621408132426,0.7228988897181073,0.7372796667354958,0.007190388508694216,-0.0010513203762436162,-3.3811894857180373,1.3055613761843331e-17,-2.0243222192014207e-05,-0.002782829563004226,False,,
2.0,5,capacity_both,prosumer_self_sufficiency,Prosumer self-sufficiency,30,0.7300892782268016,0.01925621408132426,0.7228988897181073,0.7372796667354958,0.007190388508694216,-0.0010513203762436162,-3.3811894857180373,1.3055613761843331e-17,-2.0243222192014207e-05,-0.002782829563004226,False,,
